control_area,vsq_section,weight,score_0_not_met,score_1_partial,score_2_met,notes
Governance and Assurance,1 – Governance,High,No documented ISMS or security policy,Policy exists but no independent certification or audit,Current ISO 27001 or SOC 2 Type II certification with evidence,
Data Encryption (Transit),2 – Data Protection,High,No TLS or outdated protocol (< TLS 1.2),TLS 1.2 in place but certificate management undocumented,TLS 1.2+ enforced with documented certificate lifecycle,
Data Encryption (Rest),2 – Data Protection,High,No encryption at rest,Encryption at rest enabled but key management not documented,AES-256 or equivalent with documented key management,
Data Residency and Transfers,2 – Data Protection,Medium,No clarity on data location or cross-border transfers,Data location known but no transfer safeguards documented,Data residency confirmed; cross-border transfers covered by SCCs or adequacy decision,
Identity and Access Control,3 – Identity and Access,High,No centralised access control or MFA,MFA available but not enforced for all privileged access,MFA enforced for all privileged and remote access; RBAC documented and reviewed,
Incident Detection and Response,4 – Incident Response and Resilience,High,No documented incident response plan,IR plan exists but untested or not exercised in past 12 months,Documented IR plan exercised within past 12 months with evidence of lessons learned,
Incident and Breach Notification,4 – Incident Response and Resilience,Critical,No contractual notification commitment,Notification commitment exists but exceeds 72 hours or lacks defined channel,Contractual commitment to notify within 72 hours via defined channel with root cause follow-up,Non-negotiable: failure to meet score 2 requires escalation to risk owner
Business Continuity and Recovery,4 – Incident Response and Resilience,High,No BC/DR plan or tested backups,BC/DR plan exists but RTO/RPO undefined or untested,Documented BC/DR with defined RTO/RPO tested within past 12 months,
Software and Platform Security,5 – Platform Security,High,No evidence of vulnerability management or secure SDLC,Vulnerability scanning in place but no penetration testing within 12 months,Annual penetration test with evidence of remediation; secure SDLC documented,
Monitoring and Ongoing Assurance,6 – Monitoring and Assurance,Medium,No logging or review mechanism,Logging enabled but no regular review or right-to-audit clause,Centralised logging with regular review; contractual right-to-audit clause in place,
